movie_id,neighbor_movie_id,similarity_score
34851,10054,0.24139525718264399
9930,951,0.3356643640634857
9930,9493,0.32969023669789355
9930,6068,0.2951459149490488
9930,200505,0.28573153847150773
9930,10890,0.2773500981126146
9930,2300,0.2366823156015644
9930,30379,0.21912524504463887
9930,4474,0.21744269101781405
9930,440,0.20874143036171652
9930,11519,0.19885291966710153
1586,12797,0.37573457465108967
1586,91076,0.3329560459081458
1586,12920,0.3323514951671938
1586,1955,0.32263691513537907
1586,1091,0.3077492192451281
1586,783,0.29755951785595214
1586,13994,0.2967546048398172
1586,13053,0.2952617265740468
1586,440,0.2941176470588235
1586,11601,0.29411764705882343
2044,10410,0.23162743094465488
2044,280381,0.21589388479418642
2044,7870,0.21320071635561041
2044,985,0.18999014891433708
2044,12123,0.18835264373920446
2044,41513,0.18698939800169145
2044,9631,0.18181818181818185
2044,11342,0.18131016690571056
2044,242083,0.18098069149825669
2044,216282,0.17591979885341696
9913,9615,0.21216710619787643
9913,2604,0.16770509831248423
9913,10428,0.16495721976846453
9913,76726,0.1559023911155809
9913,30379,0.15430334996209194
9913,9802,0.15294382258037453
9913,8469,0.15294382258037453
9913,39538,0.148969892882781
9913,10833,0.14737658618664085
9913,17182,0.14583333333333337
71864,1587,0.27695585470349865
71864,14902,0.2484709336684047
71864,10622,0.24695729028681548
71864,14392,0.23836564731139806
71864,1024,0.21759706994462225
71864,1550,0.19999999999999998
71864,38073,0.19094065395649332
71864,11843,0.1889822365046136
71864,45269,0.17677669529663687
71864,328425,0.17541160386140583
10761,44048,0.22271770159368703
10761,87826,0.1889822365046136
10761,9416,0.16628219864210797
10761,26672,0.16143660075018945
10761,1272,0.1559023911155809
10761,9339,0.15430334996209188
10761,11397,0.15430334996209188
10761,1273,0.14433756729740646
10761,12618,0.14306584587982535
10761,11529,0.14285714285714288
209451,13223,0.49543369430686224
209451,3580,0.4529108136578384
209451,66,0.45220147757074186
209451,190859,0.4462924542634688
209451,5551,0.44291166954394495
209451,70,0.42197473628486115
209451,322,0.4145658540008377
209451,87825,0.40368671387966554
209451,688,0.3990037344430532
209451,9573,0.38888888888888873
11975,28,0.4150996173302167
11975,592,0.41465684427905286
11975,240,0.4086031347641993
11975,78381,0.39283710065919303
11975,242,0.3919183588453085
11975,2148,0.3333974297349129
11975,153,0.3102687007525358
11975,6114,0.3061862178478973
11975,9686,0.29317636492797466
11975,1443,0.2857738033247041
4970,9378,0.2658047665355975
4970,5255,0.2624721138192813
4970,686,0.2553769592276246
4970,10117,0.23918243661746996
4970,165,0.22491172553012095
4970,196,0.2207073973239102
4970,87825,0.21869176243407462
4970,87502,0.21739130434782608
4970,14199,0.21526419295572297
4970,10138,0.21506619680967012
11831,330,0.5055152782453616
11831,644,0.43738352486814924
11831,57212,0.4347826086956521
11831,72976,0.38848388955202706
11831,74,0.38676339191429643
11831,612,0.3830654388414369
11831,267935,0.35564337957950964
11831,640,0.3509820590815169
11831,424,0.3405026123034995
11831,609,0.32714432804381227
9096,9802,0.2483498169496957
9096,11583,0.21523650802306962
9096,1669,0.18844459036110228
9096,6520,0.1871137997959372
9096,711,0.17857142857142855
9096,1911,0.15875015875023812
9096,8698,0.1575315094531511
9096,5902,0.14907119849998599
9096,580,0.14771973696718788
9096,1844,0.14433756729740646
440,395,0.4077862096248241
440,2320,0.38507702310770264
440,2067,0.35239609324728294
440,10200,0.3435921354681384
440,348,0.3339862885787464
440,8077,0.3333333333333332
440,12589,0.3325665199566523
440,9906,0.3309584091088149
440,11519,0.32263691513537907
440,13053,0.3126300634313437
11011,106,0.26020824993326663
11011,772,0.2507429436883994
11011,9906,0.2463818641631436
11011,1435,0.24019223070763074
11011,771,0.23354968324845693
11011,10501,0.2291666666666667
11011,73511,0.227429413073671
11011,10357,0.22453655975512465
11011,862,0.21961464797983296
11011,783,0.2165063509461097
10641,8643,0.22190115272469202
10641,2637,0.2038588765750502
10641,8090,0.2015810522715879
10641,13551,0.1583891032045364
10641,10877,0.15289415743128765
10641,18501,0.15289415743128765
10641,50875,0.15179418517972906
10641,141,0.14953343588376802
10641,10075,0.14953343588376802
10641,4723,0.14638501094227999
11172,2642,0.3412618163949675
11172,24438,0.3296902366978935
11172,20337,0.25025866535630953
11172,10040,0.24535824603285922
11172,11431,0.20646003475383345
11172,28121,0.20004940101347418
11172,8970,0.1993779145116907
11172,2925,0.17391304347826086
11172,9600,0.17201561551404665
11172,38322,0.1668115312456598
39513,4638,0.4203364037383538
39513,747,0.3602883460614461
39513,107985,0.3602883460614461
39513,985,0.2815666685504738
39513,18947,0.24763027827182427
39513,8363,0.22858179532783782
39513,9027,0.2273970134135489
39513,7942,0.22017621148199484
39513,16995,0.2192645048267573
39513,1955,0.21861865804880154
82687,109414,0.315187540283689
82687,223702,0.31374750995027834
82687,10189,0.3125270551058903
82687,228967,0.3026137663344012
82687,325133,0.29829152269602843
82687,10269,0.28571428571428575
82687,40805,0.24567690745599768
82687,195589,0.2364331218717302
82687,8363,0.2202669294643057
82687,25189,0.21821789023599242
41446,4233,0.36563621206356534
41446,2292,0.3138394685795648
41446,11596,0.2795283057341261
41446,1273,0.2754865825096699
41446,48572,0.2661453237111885
41446,2295,0.26605321596532183
41446,6478,0.26403934479377983
41446,74510,0.25048971643405976
41446,277,0.24641644145347896
41446,1832,0.24295632895188754
8224,31582,0.42699324622671997
8224,415,0.25609110844884536
8224,9833,0.24444444444444446
8224,1817,0.23570226039551584
8224,3594,0.22733144649015785
8224,10731,0.21516574145596765
8224,3132,0.2095290887308735
8224,201132,0.20095352149607293
8224,1830,0.199204768222399
8224,169,0.18786728732554486
10537,2604,0.42857969568745974
10537,6106,0.3526728079292992
10537,10673,0.35053409200798713
10537,820,0.3441236008058427
10537,9563,0.3402723268358102
10537,10858,0.32659863237109044
10537,1966,0.3142696805273545
10537,792,0.297939785765562
10537,1852,0.2553769592276246
10537,10132,0.24019223070763074
225886,52449,0.30612244897959184
225886,20009,0.27492869961410754
225886,147773,0.2285984832473322
225886,9388,0.22681617718163874
225886,9870,0.2178551004751495
225886,184098,0.215365246126974
225886,72207,0.20619652471058067
225886,64328,0.20526320231631418
225886,17644,0.2020305089104421
225886,243938,0.191662969499982
10385,9489,0.3092954696090593
10385,10783,0.27955307234080506
10385,24803,0.19117977822546817
10385,18892,0.15623331337290142
10385,639,0.15263009133189545
10385,138832,0.14659886790209342
10385,49520,0.14139250356818595
10385,302699,0.14139250356818595
10385,333348,0.1298810833665328
10385,16996,0.12565617248750865
55779,216282,0.3225992952145052
55779,19912,0.29230093776863714
55779,18206,0.22522130823072542
55779,26367,0.22291128503014113
55779,8688,0.21945508678783654
55779,11648,0.21778620259218834
55779,7501,0.21526419295572297
55779,276907,0.20446520502738266
55779,15670,0.20252710247134553
55779,41513,0.20116716288885014
10154,5925,0.2950835532617377
10154,218500,0.26995276239950855
10154,9869,0.25756109818496586
10154,9268,0.24745669886621613
10154,311,0.23662426214015048
10154,49948,0.22496063533292376
10154,42497,0.21936339884283274
10154,14582,0.21800350970458995
10154,1245,0.21764287503300353
10154,40494,0.21764287503300353
10647,11918,0.2557448052364024
10647,11637,0.23485569615051044
10647,13948,0.21747941810042
10647,156022,0.21586644588817272
10647,280381,0.21402925123634756
10647,357837,0.21369687880543226
10647,985,0.20718416498225886
10647,2320,0.20549873413169661
10647,331592,0.20539846638523873
10647,41513,0.20391184757154643
11431,48988,0.3514675116774036
11431,100042,0.34019714654514044
11431,544,0.33219138638902496
11431,1792,0.3092701332228549
11431,9889,0.3092701332228549
11431,2123,0.3092701332228549
11431,76489,0.2806804457119199
11431,12610,0.266775576888347
11431,8467,0.2510482226267169
11431,22798,0.21170244960998522
8457,1572,0.20198929081169426
8457,440,0.1921866397915419
8457,9890,0.18392019594868114
8457,12090,0.17987750016531517
8457,109414,0.17984519167827134
8457,2320,0.17156089162418026
8457,395,0.16918197377512542
8457,10189,0.16894148755011248
8457,12920,0.16705381391691135
8457,10999,0.1660194150305841
188161,214756,0.7849313448431117
188161,72105,0.7488452649040592
188161,109414,0.27925630678757574
188161,223702,0.26348259320698386
188161,8363,0.25556221638599463
188161,10189,0.24428192662098372
188161,325133,0.2280118196945597
188161,228967,0.22470669025852968
188161,40807,0.19295276424754645
188161,18357,0.1910517054302656
8850,11692,0.2717914161090704
8850,57158,0.2591001102525183
8850,8469,0.2545139051903111
8850,51052,0.24664669113198123
8850,193,0.2414022747926338
8850,8009,0.24140227479263376
8850,17182,0.23112508176051216
8850,9671,0.2296677007052858
8850,122917,0.22931600957379578
8850,16110,0.22645540682891913
64685,9906,0.2321191727213148
64685,25388,0.22499999999999998
64685,2698,0.20044593143431827
64685,9591,0.18731716231633877
64685,1435,0.17977312387666866
64685,12589,0.17677669529663687
64685,59861,0.1740776559556978
64685,6538,0.173275820020918
64685,440,0.173275820020918
64685,8326,0.16997502591252123
38357,15122,0.21650635094610968
38357,199373,0.21081851067789195
38357,13066,0.2080125735844609
38357,9012,0.172773685116272
38357,421,0.16839382851364085
38357,9043,0.1656472891122698
38357,11141,0.15309310892394862
38357,74465,0.15158476564770806
38357,8665,0.15152288168283157
38357,59859,0.15152288168283157
10060,8645,0.1797866299901979
10060,11973,0.17119059581558146
10060,13435,0.17056057308448835
10060,10366,0.16566307331251645
10060,14325,0.1648085632718039
10060,9906,0.15836151649297917
10060,146233,0.15231794896123563
10060,1642,0.15075567228888181
10060,51820,0.15075567228888181
10060,12589,0.15075567228888181
11398,11583,0.19031442722792263
11398,39349,0.18741784341058307
11398,354110,0.16628219864210797
11398,27936,0.1549387023967062
11398,10353,0.15475519089988365
11398,8984,0.14763464883937316
11398,11687,0.1442149876003076
11398,14271,0.14273582042094196
11398,15198,0.1408939907352694
11398,15074,0.1402481783633036
1833,9279,0.28656336421531353
1833,257344,0.26805548212375485
1833,310131,0.26263966158357477
1833,19840,0.26263966158357477
1833,32657,0.24846467329894412
1833,586,0.24817115320439406
1833,39451,0.24243661069253056
1833,788,0.2369017707396714
1833,50014,0.234254740499978
1833,672,0.234254740499978
10391,9341,0.17078251276599332
10391,11459,0.17056057308448835
10391,3981,0.16878498775964426
10391,13785,0.16609095970747992
10391,13370,0.16467739391852368
10391,91721,0.16329931618554522
10391,11004,0.1614429614050549
10391,9877,0.15975241260567347
10391,13751,0.15975241260567347
10391,9003,0.15348515337873014
8970,11411,0.30053715351876426
8970,10603,0.29906687176753605
8970,12589,0.27467513278676786
8970,13053,0.2515883608132604
8970,2925,0.2492223931396134
8970,38322,0.23904572186687872
8970,10040,0.23440361546924768
8970,2698,0.2342547404999779
8970,783,0.23241742005034202
8970,20533,0.23218173010628607
9306,9671,0.22399601788396725
9306,11371,0.2231053741265801
9306,12150,0.202677836775256
9306,9945,0.19681830757831292
9306,14902,0.1951219512195122
9306,10786,0.1951219512195122
9306,1091,0.19306904406306488
9306,162903,0.19278507708475193
9306,13363,0.19127301391900148
9306,11586,0.19127301391900148
11370,11342,0.26492022243024727
11370,17044,0.220112726581406
11370,41513,0.20806631666082195
11370,985,0.20286367533551647
11370,156022,0.2002404328658183
11370,50647,0.19525441139613994
11370,294600,0.19062321291575585
11370,162903,0.1882483221340047
11370,293644,0.18677184190940715
11370,12400,0.18582615562066462
12184,39303,0.34359213546813844
12184,261023,0.2947531723732817
12184,24662,0.2722905743185854
12184,11457,0.26101844883193726
12184,9425,0.25074294368839944
12184,837,0.23570226039551587
12184,1946,0.2345485468582855
12184,2292,0.23346480238675887
12184,9671,0.22427130678626517
12184,2255,0.22315184957216844
1921,9003,0.19258222162991084
1921,7278,0.19138975058773822
1921,142061,0.18898223650461363
1921,83860,0.1889822365046136
1921,2293,0.1872563351797078
1921,1813,0.1860968420796942
1921,1832,0.18184824186332701
1921,86304,0.18156825980064073
1921,9388,0.17817416127494962
1921,12410,0.17817416127494962
1683,323677,0.30006001800600207
1683,22787,0.27136385947023145
1683,1586,0.25490196078431365
1683,11519,0.25471335405424667
1683,1955,0.25471335405424667
1683,9778,0.2533201985524494
1683,1091,0.2500462406366666
1683,11588,0.24664669113198118
1683,8469,0.2411131164323515
1683,98,0.23902551768969965
203,103,0.37515428924742517
203,106646,0.3670855119037598
203,1578,0.3632415786283895
203,13963,0.34899122022605644
203,524,0.34568317191600745
203,12637,0.34338179437988015
203,44826,0.3250056229832959
203,10436,0.3124666267458028
203,769,0.3092954696090593
203,20337,0.3065696697424829
11858,11287,0.28618190351607126
11858,46889,0.24868236565099688
11858,1646,0.19894589252079753
11858,10528,0.19894589252079753
11858,37137,0.19894589252079753
11858,11978,0.19694638556693242
11858,14022,0.19462473604038075
11858,2001,0.19129123994352418
11858,42888,0.1877810107252081
11858,11091,0.1846372364689991
62835,8681,0.3800760228076026
62835,18,0.3504127789425758
62835,260346,0.340734167999968
62835,9992,0.3366657081707087
62835,9335,0.3316027775385427
62835,10656,0.3245315080365153
62835,82675,0.3015113445777636
62835,287948,0.29434406560433357
62835,192102,0.28005601680560194
62835,240832,0.2773500981126146
18937,862,0.20106631878715572
18937,352978,0.18938850476964256
18937,3116,0.1861714808514273
18937,7450,0.18224227560060588
18937,20504,0.17848429930126408
18937,4523,0.17669044171975448
18937,16633,0.173259232729684
18937,863,0.16548576075682425
18937,707,0.1648085632718039
18937,10375,0.1629670690129016
13536,11778,0.2686076546751267
13536,1597,0.2564112970341854
13536,1777,0.2477168471534311
13536,293646,0.217689644749893
13536,336004,0.2110579412044345
13536,2142,0.2069593385961789
13536,524,0.20499759443009793
13536,9618,0.2022599587389726
13536,11322,0.19943100880436643
13536,586,0.1994310088043664
15556,1642,0.38095238095238093
15556,15237,0.2600520156052018
15556,334074,0.23169450252912405
15556,63020,0.22049818089751133
15556,39451,0.20203050891044214
15556,23570,0.19839002137983242
15556,12637,0.19606959042763455
15556,10944,0.19599838302001008
15556,9778,0.19382872151427658
15556,56715,0.18956822934201062
10718,9641,0.1865009616480628
10718,11665,0.18257418583505539
10718,10471,0.1821996742902561
10718,10634,0.18070158058105024
10718,10426,0.17516226243634267
10718,2610,0.17213259316477408
10718,9799,0.17213259316477408
10718,10691,0.16878498775964426
10718,1832,0.16770509831248426
10718,29193,0.15811388300841897
11062,12150,0.44513190725972573
11062,1091,0.3533571355736591
11062,98,0.2927452769221792
11062,1955,0.291161615782696
11062,783,0.27868520085657683
11062,12589,0.27868520085657683
11062,11342,0.27500954910846337
11062,8012,0.27229057431858544
11062,8987,0.27116307227332015
11062,9671,0.26647402004950604
10802,9383,0.2622022120425379
10802,39303,0.2533201985524494
10802,563,0.25
10802,10413,0.20454545454545456
10802,1637,0.1979097737100941
10802,8848,0.1979097737100941
10802,13700,0.19583736295016008
10802,14557,0.1956463952178074
10802,36355,0.1928473039599675
10802,24662,0.18098069149825674
1887,153,0.6216403957347006
1887,39210,0.5716102432682236
1887,9686,0.48710801680206495
1887,242,0.47002078701891997
1887,1443,0.43590637505786944
1887,240,0.3793784864512074
1887,78381,0.3793296949280874
1887,28,0.37164566483340783
1887,592,0.33687431280049684
1887,11975,0.2599734734478726
6071,11892,0.3174510888285778
6071,12150,0.233785950059759
6071,15568,0.1921537845661046
6071,25208,0.1887128390240993
